,id,title,freq,rating,year,votes,runtime,type,certification,action,comedy,horror,thriller,adventure,mystery,drama,history,sci_fi,crime,romance,music,western,war,biography,fantasy,family,adj_freq,adj_rating,adj_year,adj_votes,adj_runtime,adj_action,adj_comedy,adj_horror,adj_thriller,adj_adventure,adj_mystery,adj_drama,adj_history,adj_sci_fi,adj_crime,adj_romance,adj_music,adj_western,adj_war,adj_biography,adj_fantasy,adj_family,adj_type,adj_certification
520,tt2024544,12 Years a Slave,34,8.1,2013,454500,8040,feature,R,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.215827338129,0.72,1.0,0.753007598921,0.89387755102,0.139554087531,0.217175887696,0.0511973575557,0.243600330306,0.178364987614,0.132947976879,0.276630883567,-0.914946325351,0.121387283237,0.190751445087,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,-0.895953757225,0.127167630058,0.0594549958712,1.0,0.0
782,tt2358891,The Great Beauty,34,7.7,2013,57579,8460,feature,Not Rated,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.215827338129,0.88,1.0,0.987346151507,0.879591836735,0.139554087531,0.217175887696,0.0511973575557,0.243600330306,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,0.190751445087,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,0.0
1100,tt1602620,Amour,33,7.9,2012,71911,7620,feature,PG-13,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.208633093525,0.8,0.990990990991,0.978884668906,0.908163265306,0.139554087531,0.217175887696,0.0511973575557,0.243600330306,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,0.190751445087,-0.792733278282,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,1.0
1102,tt0361748,Inglourious Basterds,33,8.3,2009,909330,9180,feature,R,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.208633093525,0.64,0.963963963964,0.484480098808,0.855102040816,0.139554087531,0.217175887696,0.0511973575557,0.243600330306,-0.821635012386,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,0.190751445087,0.207266721718,0.0247729149463,0.0132122213047,-0.940545004129,0.104046242775,0.127167630058,0.0594549958712,1.0,0.0
573,tt0050083,12 Angry Men,32,8.9,1957,461688,5760,feature,Approved,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.201438848921,0.4,0.495495495495,0.748763869021,0.971428571429,0.139554087531,0.217175887696,0.0511973575557,0.243600330306,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,-0.809248554913,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,0.0
264,tt0099685,Goodfellas,32,8.7,1990,745920,8760,feature,R,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.201438848921,0.48,0.792792792793,0.580955878316,0.869387755102,0.139554087531,0.217175887696,0.0511973575557,0.243600330306,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,-0.809248554913,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,-0.895953757225,0.127167630058,0.0594549958712,1.0,0.0
433,tt2267998,Gone Girl,32,8.1,2014,592096,8940,feature,R,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.201438848921,0.72,0.990990990991,0.671772170507,0.863265306122,0.139554087531,0.217175887696,0.0511973575557,-0.756399669694,0.178364987614,-0.867052023121,0.276630883567,0.0850536746491,0.121387283237,-0.809248554913,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,0.0
556,tt0075314,Taxi Driver,31,8.3,1976,520244,6780,feature,R,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.194244604317,0.64,0.666666666667,0.71419293857,0.936734693878,0.139554087531,0.217175887696,0.0511973575557,0.243600330306,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,-0.809248554913,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,0.0
156,tt1675434,The Intouchables,31,8.6,2011,521634,6720,feature,R,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.194244604317,0.52,0.981981981982,0.713372295198,0.938775510204,0.139554087531,-0.782824112304,0.0511973575557,0.243600330306,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,0.190751445087,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,-0.895953757225,0.127167630058,0.0594549958712,1.0,0.0
359,tt0062622,2001: A Space Odyssey,31,8.3,1968,438190,8940,feature,G,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.194244604317,0.64,0.594594594595,0.762636874754,0.863265306122,0.139554087531,0.217175887696,0.0511973575557,0.243600330306,-0.821635012386,-0.867052023121,-0.723369116433,0.0850536746491,-0.878612716763,0.190751445087,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,0.0
846,tt0118799,Life Is Beautiful,30,8.6,1997,432983,6960,feature,PG-13,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.187050359712,0.52,0.855855855856,0.765711040251,0.930612244898,0.139554087531,-0.782824112304,0.0511973575557,0.243600330306,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,0.190751445087,0.207266721718,0.0247729149463,0.0132122213047,-0.940545004129,0.104046242775,0.127167630058,0.0594549958712,1.0,1.0
1091,tt2872718,Nightcrawler,30,7.9,2014,306213,7020,feature,R,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.187050359712,0.8,0.990990990991,0.840554896614,0.928571428571,0.139554087531,0.217175887696,0.0511973575557,-0.756399669694,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,-0.809248554913,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,0.0
736,tt0407887,The Departed,30,8.5,2006,894677,9060,feature,R,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.187050359712,0.56,0.936936936937,0.493131096893,0.859183673469,0.139554087531,0.217175887696,0.0511973575557,-0.756399669694,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,-0.809248554913,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,0.0
136,tt0209144,Memento,30,8.5,2000,865464,6780,feature,R,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.187050359712,0.56,0.882882882883,0.510378186709,0.936734693878,0.139554087531,0.217175887696,0.0511973575557,-0.756399669694,0.178364987614,-0.867052023121,-0.723369116433,0.0850536746491,0.121387283237,0.190751445087,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,0.0
695,tt2278871,Blue Is the Warmest Color,30,7.8,2013,96162,10800,feature,NC-17,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.187050359712,0.84,1.0,0.964567098813,0.8,0.139554087531,0.217175887696,0.0511973575557,0.243600330306,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,0.190751445087,-0.792733278282,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,0.0
540,tt2209418,Before Midnight,29,7.9,2013,98528,6540,feature,R,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.179856115108,0.8,1.0,0.963170233907,0.944897959184,0.139554087531,0.217175887696,0.0511973575557,0.243600330306,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,0.190751445087,-0.792733278282,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,0.0
