,id,title,freq,rating,year,votes,runtime,type,certification,action,comedy,horror,thriller,adventure,mystery,drama,history,sci_fi,crime,romance,music,western,war,biography,fantasy,family,adj_freq,adj_rating,adj_year,adj_votes,adj_runtime,adj_action,adj_comedy,adj_horror,adj_thriller,adj_adventure,adj_mystery,adj_drama,adj_history,adj_sci_fi,adj_crime,adj_romance,adj_music,adj_western,adj_war,adj_biography,adj_fantasy,adj_family,adj_type,adj_certification
362,tt0401792,Sin City,15,8.0,2005,667151,8820,feature,R,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0454545454545,0.678571428571,0.849315068493,0.483183667827,0.933333333333,0.172576832151,0.234042553191,0.0401891252955,-0.723404255319,0.215130023641,0.132387706856,-0.68085106383,0.0614657210402,0.16548463357,0.77304964539,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,1.0
174,tt2267998,Gone Girl,15,8.1,2014,592191,8940,feature,R,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0454545454545,0.714285714286,0.72602739726,0.426863756304,0.952380952381,0.172576832151,0.234042553191,0.0401891252955,-0.723404255319,0.215130023641,-0.867612293144,0.31914893617,0.0614657210402,0.16548463357,0.77304964539,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,1.0
256,tt0075148,Rocky,15,8.1,1976,385165,7200,feature,PG,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0454545454545,0.714285714286,0.753424657534,0.271318318697,0.67619047619,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,0.0
97,tt0073195,Jaws,15,8.0,1975,422434,7440,feature,PG,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0454545454545,0.678571428571,0.739726027397,0.299319743224,0.714285714286,0.172576832151,0.234042553191,0.0401891252955,-0.723404255319,-0.784869976359,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,0.0
407,tt0221027,Blow,14,7.6,2001,201200,7440,feature,R,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0.0413223140496,0.535714285714,0.904109589041,0.133099368279,0.714285714286,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,-0.93853427896,0.16548463357,0.77304964539,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,-0.90780141844,0.139479905437,0.0567375886525,1.0,1.0
161,tt0335266,Lost in Translation,14,7.8,2003,327074,6060,feature,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0413223140496,0.607142857143,0.876712328767,0.227672641266,0.495238095238,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,1.0
121,tt1065073,Boyhood,14,7.9,2014,273488,9900,feature,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0413223140496,0.642857142857,0.72602739726,0.187411718388,0.895238095238,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,1.0
237,tt0097165,Dead Poets Society,14,8.0,1989,283287,7680,feature,PG,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0413223140496,0.678571428571,0.931506849315,0.194774029128,0.752380952381,0.172576832151,-0.765957446809,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,0.0
321,tt0091042,Ferris Bueller's Day Off,14,7.8,1986,248881,6180,feature,PG-13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413223140496,0.607142857143,0.890410958904,0.168923670592,0.514285714286,0.172576832151,-0.765957446809,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,-0.68085106383,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,0.0
64,tt0075686,Annie Hall,14,8.1,1977,197890,5580,feature,PG,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0413223140496,0.714285714286,0.767123287671,0.130612456498,0.419047619048,0.172576832151,-0.765957446809,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,-0.68085106383,0.0614657210402,0.16548463357,-0.22695035461,-0.832151300236,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,0.0
30,tt3659388,The Martian,14,8.0,2015,511910,8640,feature,PG-13,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0413223140496,0.678571428571,0.712328767123,0.366546002609,0.904761904762,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,-0.784869976359,0.132387706856,0.31914893617,0.0614657210402,-0.83451536643,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,0.0
11,tt3170832,Room,13,8.2,2015,185017,7080,feature,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0371900826446,0.75,0.712328767123,0.120940548533,0.657142857143,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,1.0
380,tt0120735,"Lock, Stock and Two Smoking Barrels",13,8.2,1998,423477,6420,feature,R,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0371900826446,0.75,0.945205479452,0.300103383402,0.552380952381,0.172576832151,-0.765957446809,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,-0.68085106383,0.0614657210402,0.16548463357,0.77304964539,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,1.0
138,tt0084787,The Thing,13,8.2,1982,265738,6540,feature,R,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0371900826446,0.75,0.835616438356,0.181588888689,0.571428571429,0.172576832151,0.234042553191,-0.959810874704,0.276595744681,0.215130023641,-0.867612293144,-0.68085106383,0.0614657210402,-0.83451536643,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,1.0
280,tt0114746,Twelve Monkeys,13,8.0,1995,472111,7740,feature,R,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0371900826446,0.678571428571,0.986301369863,0.336643705934,0.761904761905,0.172576832151,0.234042553191,0.0401891252955,-0.723404255319,0.215130023641,-0.867612293144,-0.68085106383,0.0614657210402,-0.83451536643,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,1.0
242,tt0457430,Pan's Labyrinth,13,8.2,2006,478309,7080,feature,R,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.0371900826446,0.75,0.835616438356,0.341300467029,0.657142857143,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,-0.945626477541,0.0921985815603,-0.860520094563,0.0567375886525,1.0,1.0
381,tt1205489,Gran Torino,13,8.2,2008,572998,6960,feature,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0371900826446,0.75,0.808219178082,0.412443424635,0.638095238095,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,1.0
87,tt0090605,Aliens,12,8.4,1986,498637,9240,feature,R,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0330578512397,0.821428571429,0.890410958904,0.356573561498,1.0,-0.827423167849,0.234042553191,0.0401891252955,-0.723404255319,-0.784869976359,0.132387706856,-0.68085106383,0.0614657210402,-0.83451536643,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,1.0
271,tt1022603,(500) Days of Summer,12,7.7,2009,384051,5700,feature,PG-13,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0330578512397,0.571428571429,0.794520547945,0.270481333886,0.438095238095,0.172576832151,-0.765957446809,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,-0.832151300236,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,0.0
201,tt1010048,Slumdog Millionaire,12,8.0,2008,652987,7200,feature,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0330578512397,0.678571428571,0.808219178082,0.472541789134,0.67619047619,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,1.0
157,tt1285016,The Social Network,12,7.7,2010,489577,7200,feature,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0330578512397,0.571428571429,0.780821917808,0.349766485746,0.67619047619,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,-0.90780141844,0.139479905437,0.0567375886525,1.0,0.0
343,tt0081398,Raging Bull,12,8.3,1980,240154,7740,feature,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0330578512397,0.785714285714,0.808219178082,0.162366788683,0.761904761905,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,-0.90780141844,0.139479905437,0.0567375886525,1.0,1.0
60,tt0485947,Mr. Nobody,12,7.9,2009,155569,8460,feature,R,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.0330578512397,0.642857142857,0.794520547945,0.0988152983393,0.87619047619,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,0.0614657210402,-0.83451536643,-0.22695035461,-0.832151300236,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,-0.860520094563,0.0567375886525,1.0,1.0
104,tt0110357,The Lion King,12,8.5,1994,663058,5340,feature,G,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0330578512397,0.857142857143,1.0,0.480108462412,0.380952380952,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,-0.784869976359,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,-0.943262411348,1.0,0.0
314,tt0110632,Natural Born Killers,12,7.3,1994,176291,7320,feature,R,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0330578512397,0.428571428571,1.0,0.114384417957,0.695238095238,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,0.77304964539,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,1.0
226,tt1136608,District 9,11,8.0,2009,540465,6720,feature,TV-MA,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0289256198347,0.678571428571,0.794520547945,0.388000312554,0.6,-0.827423167849,0.234042553191,0.0401891252955,-0.723404255319,0.215130023641,0.132387706856,-0.68085106383,0.0614657210402,-0.83451536643,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,0.0
365,tt0421715,The Curious Case of Benjamin Button,11,7.8,2008,468042,9960,feature,PG-13,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0289256198347,0.607142857143,0.808219178082,0.333586532509,0.885714285714,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,-0.832151300236,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,-0.860520094563,0.0567375886525,1.0,0.0
190,tt2802144,Kingsman: The Secret Service,11,7.7,2014,411760,7740,feature,R,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0289256198347,0.571428571429,0.72602739726,0.291300016229,0.761904761905,-0.827423167849,-0.765957446809,0.0401891252955,-0.723404255319,-0.784869976359,0.132387706856,-0.68085106383,0.0614657210402,0.16548463357,0.77304964539,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,1.0
29,tt2106476,The Hunt,11,8.3,2012,177391,6900,feature,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0289256198347,0.785714285714,0.753424657534,0.115210884108,0.628571428571,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,1.0
247,tt0077416,The Deer Hunter,11,8.2,1978,237743,10980,feature,R,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.0289256198347,0.75,0.780821917808,0.160555325147,0.72380952381,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,-0.93853427896,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,-0.945626477541,0.0921985815603,0.139479905437,0.0567375886525,1.0,1.0
333,tt0446029,Scott Pilgrim vs. the World,11,7.5,2010,279856,6720,feature,PG-13,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0289256198347,0.5,0.780821917808,0.19219620607,0.6,-0.827423167849,-0.765957446809,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,-0.68085106383,0.0614657210402,0.16548463357,-0.22695035461,-0.832151300236,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,-0.860520094563,0.0567375886525,1.0,0.0
79,tt0071853,Monty Python and the Holy Grail,11,8.3,1975,390095,5460,feature,PG,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0289256198347,0.785714285714,0.739726027397,0.275022389719,0.4,0.172576832151,-0.765957446809,0.0401891252955,0.276595744681,-0.784869976359,0.132387706856,-0.68085106383,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,-0.860520094563,0.0567375886525,1.0,0.0
137,tt0265666,The Royal Tenenbaums,11,7.6,2001,213340,6600,feature,R,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0289256198347,0.535714285714,0.904109589041,0.142220549254,0.580952380952,0.172576832151,-0.765957446809,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,1.0
400,tt0071315,Chinatown,11,8.2,1974,221378,7800,feature,R,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0289256198347,0.75,0.72602739726,0.148259762819,0.771428571429,0.172576832151,0.234042553191,0.0401891252955,-0.723404255319,0.215130023641,-0.867612293144,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,1.0
331,tt0047478,Seven Samurai,11,8.7,1954,234376,9480,feature,Unrated,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0289256198347,0.928571428571,0.452054794521,0.158025587392,0.961904761905,-0.827423167849,0.234042553191,0.0401891252955,0.276595744681,-0.784869976359,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,0.0
133,tt0088247,The Terminator,11,8.0,1984,614172,6420,feature,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0289256198347,0.678571428571,0.86301369863,0.443378803998,0.552380952381,-0.827423167849,0.234042553191,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,-0.68085106383,0.0614657210402,-0.83451536643,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,1.0
57,tt1895587,Spotlight,11,8.1,2015,223647,7680,feature,R,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0.0289256198347,0.714285714286,0.712328767123,0.149964537089,0.752380952381,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,-0.93853427896,0.16548463357,0.77304964539,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,-0.90780141844,0.139479905437,0.0567375886525,1.0,1.0
54,tt0365748,Shaun of the Dead,11,8.0,2004,403580,5940,feature,R,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289256198347,0.678571428571,0.86301369863,0.285154113397,0.47619047619,0.172576832151,-0.765957446809,-0.959810874704,0.276595744681,0.215130023641,0.132387706856,-0.68085106383,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,1.0
286,tt0099487,Edward Scissorhands,11,7.9,1990,364649,6300,feature,TV-14,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0289256198347,0.642857142857,0.945205479452,0.255903973649,0.533333333333,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,-0.832151300236,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,-0.860520094563,0.0567375886525,1.0,0.0
149,tt0405159,Million Dollar Baby,10,8.1,2004,493015,7920,feature,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0247933884298,0.714285714286,0.86301369863,0.352349568134,0.790476190476,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,0.0
43,tt0139654,Training Day,10,7.7,2001,311872,7320,feature,R,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0247933884298,0.571428571429,0.904109589041,0.216250879059,0.695238095238,0.172576832151,0.234042553191,0.0401891252955,-0.723404255319,0.215130023641,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,0.77304964539,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,1.0
347,tt0449059,Little Miss Sunshine,10,7.8,2006,362213,6060,feature,R,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0247933884298,0.607142857143,0.835616438356,0.254073726791,0.495238095238,0.172576832151,-0.765957446809,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,1.0
344,tt0052357,Vertigo,10,8.4,1958,255598,7740,feature,Approved,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0247933884298,0.821428571429,0.506849315068,0.173970373442,0.761904761905,0.172576832151,0.234042553191,0.0401891252955,-0.723404255319,0.215130023641,-0.867612293144,-0.68085106383,0.0614657210402,0.16548463357,-0.22695035461,-0.832151300236,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,0.0
195,tt0086190,Star Wars: Episode VI - Return of the Jedi,10,8.4,1983,699762,7860,feature,PG,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0247933884298,0.821428571429,0.849315068493,0.507685383871,0.780952380952,-0.827423167849,0.234042553191,0.0401891252955,0.276595744681,-0.784869976359,0.132387706856,-0.68085106383,0.0614657210402,-0.83451536643,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,-0.860520094563,0.0567375886525,1.0,0.0
202,tt0038650,It's a Wonderful Life,10,8.6,1946,282043,7800,feature,Approved,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0247933884298,0.892857142857,0.342465753425,0.193839371044,0.771428571429,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,-0.860520094563,-0.943262411348,1.0,0.0
0,tt1045658,Silver Linings Playbook,10,7.8,2012,544057,7320,feature,R,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0247933884298,0.607142857143,0.753424657534,0.390699100204,0.695238095238,0.172576832151,-0.765957446809,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,-0.832151300236,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,1.0
295,tt0405094,The Lives of Others,10,8.5,2006,265874,8220,feature,R,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0247933884298,0.857142857143,0.835616438356,0.181691069958,0.838095238095,0.172576832151,0.234042553191,0.0401891252955,-0.723404255319,0.215130023641,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,1.0
419,tt0086879,Amadeus,10,8.3,1984,277152,9600,feature,PG,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.0247933884298,0.785714285714,0.86301369863,0.190164602004,0.942857142857,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,-0.93853427896,0.16548463357,-0.22695035461,0.167848699764,-0.978723404255,0.0141843971631,0.0543735224586,-0.90780141844,0.139479905437,0.0567375886525,1.0,0.0
310,tt0120663,Eyes Wide Shut,10,7.3,1999,231404,9540,feature,NC-17,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0247933884298,0.428571428571,0.931506849315,0.155792626119,0.952380952381,0.172576832151,0.234042553191,0.0401891252955,-0.723404255319,0.215130023641,-0.867612293144,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,0.0
405,tt0093779,The Princess Bride,10,8.1,1987,300518,5880,feature,PG,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.0247933884298,0.714285714286,0.904109589041,0.207720245716,0.466666666667,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,-0.784869976359,0.132387706856,-0.68085106383,0.0614657210402,0.16548463357,-0.22695035461,-0.832151300236,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,-0.860520094563,-0.943262411348,1.0,0.0
389,tt0095765,Cinema Paradiso,10,8.5,1988,156984,9300,feature,PG,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0247933884298,0.857142857143,0.917808219178,0.0998784343425,0.990476190476,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,0.0
127,tt0765429,American Gangster,10,7.8,2007,329125,10560,feature,R,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0.0247933884298,0.607142857143,0.821917808219,0.229213624971,0.790476190476,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,-0.93853427896,0.16548463357,0.77304964539,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,-0.90780141844,0.139479905437,0.0567375886525,1.0,1.0
355,tt1504320,The King's Speech,10,8.0,2010,515807,7080,feature,R,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0247933884298,0.678571428571,0.780821917808,0.369473946782,0.657142857143,0.172576832151,0.234042553191,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,-0.93853427896,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,-0.90780141844,0.139479905437,0.0567375886525,1.0,1.0
268,tt2096673,Inside Out,10,8.2,2015,371229,5700,feature,PG,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.0247933884298,0.75,0.712328767123,0.260847743898,0.438095238095,0.172576832151,-0.765957446809,0.0401891252955,0.276595744681,-0.784869976359,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,-0.860520094563,-0.943262411348,1.0,0.0
272,tt2582496,Me and Earl and the Dying Girl,10,7.8,2015,83179,6300,feature,PG-13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0247933884298,0.607142857143,0.712328767123,0.044426312278,0.533333333333,0.172576832151,-0.765957446809,0.0401891252955,0.276595744681,0.215130023641,0.132387706856,0.31914893617,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,0.139479905437,0.0567375886525,1.0,0.0
243,tt0097576,Indiana Jones and the Last Crusade,9,8.3,1989,527205,7620,feature,E,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0206611570248,0.785714285714,0.931506849315,0.378037638771,0.742857142857,-0.827423167849,0.234042553191,0.0401891252955,0.276595744681,-0.784869976359,0.132387706856,-0.68085106383,0.0614657210402,0.16548463357,-0.22695035461,0.167848699764,0.0212765957447,0.0141843971631,0.0543735224586,0.0921985815603,-0.860520094563,0.0567375886525,1.0,0.0
