rating	family	certification	fantasy	writers_summary	year	id	biography	votes	directors_summary	cast_summary	title	sci_fi	crime	romance	music	comedy	type	war	horror	adventure	freq	thriller	mystery	creators	drama	history	action	runtime	western
7.8	0	R	0	[<Person: u'David O. Russell' (u'nm0751102')>, <Person: u'Matthew Quick' (u'nm2683048')>]	2012	tt1045658	0	544057	[<Person: u'David O. Russell' (u'nm0751102')>]	[<Person: u'Bradley Cooper' (u'nm0177896')>, <Person: u'Jennifer Lawrence' (u'nm2225369')>, <Person: u'Robert De Niro' (u'nm0000134')>, <Person: u'Jacki Weaver' (u'nm0915865')>]	Silver Linings Playbook	0	0	1	0	1	feature	0	0	0	10	0	0	[]	1	0	0	7320	0
8.2	1	TV-PG	1	[<Person: u'Hayao Miyazaki' (u'nm0594503')>, <Person: u'Diana Wynne Jones' (u'nm1168510')>]	2004	tt0347149	0	220911	[<Person: u'Hayao Miyazaki' (u'nm0594503')>]	[<Person: u'Chieko Baish\xf4' (u'nm0047962')>, <Person: u'Takuya Kimura' (u'nm0454120')>, <Person: u'Tatsuya Gash\xfbin' (u'nm0309107')>, <Person: u'Akihiro Miwa' (u'nm0594271')>]	Howl's Moving Castle	0	0	0	0	0	feature	0	0	1	6	0	0	[]	0	0	0	7140	0
7.1	0	R	0	[<Person: u'Lars von Trier' (u'nm0001885')>]	2011	tt1527186	0	131758	[<Person: u'Lars von Trier' (u'nm0001885')>]	[<Person: u'Kirsten Dunst' (u'nm0000379')>, <Person: u'Charlotte Gainsbourg' (u'nm0001250')>, <Person: u'Kiefer Sutherland' (u'nm0000662')>, <Person: u'Alexander Skarsg\xe5rd' (u'nm0002907')>]	Melancholia	0	0	0	0	0	feature	0	0	0	4	0	0	[]	1	0	0	8100	0
8.1	1	PG	0	[<Person: u'Byron Howard' (u'nm0397174')>, <Person: u'Rich Moore' (u'nm0601781')>]	2016	tt2948356	0	222117	[<Person: u'Byron Howard' (u'nm0397174')>, <Person: u'Rich Moore' (u'nm0601781')>]	[<Person: u'Ginnifer Goodwin' (u'nm0329481')>, <Person: u'Jason Bateman' (u'nm0000867')>, <Person: u'Idris Elba' (u'nm0252961')>, <Person: u'Jenny Slate' (u'nm2809577')>]	Zootopia	0	1	0	0	1	feature	0	0	1	7	0	1	[]	0	0	0	6480	0
8.1	0	R	0	[<Person: u'Aaron Guzikowski' (u'nm3360706')>]	2013	tt1392214	0	399065	[<Person: u'Denis Villeneuve' (u'nm0898288')>]	[<Person: u'Hugh Jackman' (u'nm0413168')>, <Person: u'Jake Gyllenhaal' (u'nm0350453')>, <Person: u'Viola Davis' (u'nm0205626')>, <Person: u'Melissa Leo' (u'nm0502425')>]	Prisoners	0	1	0	0	0	feature	0	0	0	18	1	1	[]	1	0	0	9180	0
8.5	0	Passed	0	[<Person: u'Charles Brackett' (u'nm0102818')>, <Person: u'Billy Wilder' (u'nm0000697')>]	1950	tt0043014	0	142838	[<Person: u'Billy Wilder' (u'nm0000697')>]	[<Person: u'William Holden' (u'nm0000034')>, <Person: u'Gloria Swanson' (u'nm0841797')>, <Person: u'Erich von Stroheim' (u'nm0002233')>, <Person: u'Nancy Olson' (u'nm0647970')>]	Sunset Blvd.	0	0	0	0	0	feature	0	0	0	7	0	0	[]	1	0	0	6600	0
7	0	R	0	[<Person: u'David Ebershoff' (u'nm2286442')>, <Person: u'Lucinda Coxon' (u'nm0185309')>]	2015	tt0810819	1	93529	[<Person: u'Tom Hooper' (u'nm0393799')>]	[<Person: u'Eddie Redmayne' (u'nm1519666')>, <Person: u'Alicia Vikander' (u'nm2539953')>, <Person: u'Amber Heard' (u'nm1720028')>, <Person: u'Ben Whishaw' (u'nm0924210')>]	The Danish Girl	0	0	1	0	0	feature	0	0	0	5	0	0	[]	1	0	0	7140	0
7.3	0	PG	1	[<Person: u'Steve Conrad' (u'nm0175726')>, <Person: u'Steve Conrad' (u'nm0175726')>]	2013	tt0359950	0	241072	[<Person: u'Ben Stiller' (u'nm0001774')>]	[<Person: u'Ben Stiller' (u'nm0001774')>, <Person: u'Kristen Wiig' (u'nm1325419')>, <Person: u'Jon Daly' (u'nm1789985')>, <Person: u'Kathryn Hahn' (u'nm1063517')>]	The Secret Life of Walter Mitty	0	0	1	0	1	feature	0	0	1	5	0	0	[]	1	0	0	6840	0
7.7	0	PG-13	0	[<Person: u'Grant Nieporte' (u'nm1455356')>]	2008	tt0814314	0	237260	[<Person: u'Gabriele Muccino' (u'nm0610831')>]	[<Person: u'Will Smith' (u'nm0000226')>, <Person: u'Rosario Dawson' (u'nm0206257')>, <Person: u'Woody Harrelson' (u'nm0000437')>, <Person: u'Michael Ealy' (u'nm1013003')>]	Seven Pounds	0	0	1	0	0	feature	0	0	0	4	0	0	[]	1	0	0	7380	0
7.3	0	PG-13	0	[<Person: u'Baz Luhrmann' (u'nm0525303')>, <Person: u'Craig Pearce' (u'nm0668902')>]	2013	tt1343092	0	370813	[<Person: u'Baz Luhrmann' (u'nm0525303')>]	[<Person: u'Leonardo DiCaprio' (u'nm0000138')>, <Person: u'Carey Mulligan' (u'nm1659547')>, <Person: u'Joel Edgerton' (u'nm0249291')>, <Person: u'Tobey Maguire' (u'nm0001497')>]	The Great Gatsby	0	0	1	0	0	feature	0	0	0	7	0	0	[]	1	0	0	8580	0
7.4	0	PG-13	1	[<Person: u'Fran Walsh' (u'nm0909638')>, <Person: u'Philippa Boyens' (u'nm0101991')>]	2014	tt2310332	0	365049	[<Person: u'Peter Jackson' (u'nm0001392')>]	[<Person: u'Ian McKellen' (u'nm0005212')>, <Person: u'Martin Freeman' (u'nm0293509')>, <Person: u'Richard Armitage' (u'nm0035514')>, <Person: u'Cate Blanchett' (u'nm0000949')>]	The Hobbit: The Battle of the Five Armies	0	0	0	0	0	feature	0	0	1	4	0	0	[]	0	0	0	8640	0
8.2	0	R	0	[<Person: u'Emma Donoghue' (u'nm1480980')>, <Person: u'Emma Donoghue' (u'nm1480980')>]	2015	tt3170832	0	185017	[<Person: u'Lenny Abrahamson' (u'nm1049433')>]	[<Person: u'Brie Larson' (u'nm0488953')>, <Person: u'Jacob Tremblay' (u'nm5016878')>, <Person: u'Sean Bridgers' (u'nm0108703')>, <Person: u'Wendy Crewson' (u'nm0187724')>]	Room	0	0	0	0	0	feature	0	0	0	13	0	0	[]	1	0	0	7080	0
8.3	1	Not Rated	0	[<Person: u'Charles Chaplin' (u'nm0000122')>]	1921	tt0012349	0	70157	[<Person: u'Charles Chaplin' (u'nm0000122')>]	[<Person: u'Charles Chaplin' (u'nm0000122')>, <Person: u'Edna Purviance' (u'nm0701012')>, <Person: u'Jackie Coogan' (u'nm0001067')>, <Person: u'Carl Miller' (u'nm0588033')>]	The Kid	0	0	0	0	1	feature	0	0	0	4	0	0	[]	1	0	0	4080	0
7.8	0	PG-13	0	[<Person: u'Scott Neustadter' (u'nm2354099')>, <Person: u'Michael H. Weber' (u'nm2352210')>]	2014	tt2582846	0	257868	[<Person: u'Josh Boone' (u'nm1837748')>]	[<Person: u'Shailene Woodley' (u'nm0940362')>, <Person: u'Ansel Elgort' (u'nm5052065')>, <Person: u'Nat Wolff' (u'nm1822659')>, <Person: u'Laura Dern' (u'nm0000368')>]	The Fault in Our Stars	0	0	1	0	0	feature	0	0	0	6	0	0	[]	1	0	0	7560	0
7.7	0	R	1	[<Person: u'Zack Snyder' (u'nm0811583')>, <Person: u'Kurt Johnstad' (u'nm0426500')>]	2006	tt0416449	0	617875	[<Person: u'Zack Snyder' (u'nm0811583')>]	[<Person: u'Gerard Butler' (u'nm0124930')>, <Person: u'Lena Headey' (u'nm0372176')>, <Person: u'David Wenham' (u'nm0920992')>, <Person: u'Dominic West' (u'nm0922035')>]	300	0	0	0	0	0	feature	1	0	0	5	0	0	[]	1	0	1	7020	0
8.3	0	Not Rated	0	[<Person: u'Thea von Harbou' (u'nm0902376')>, <Person: u'Thea von Harbou' (u'nm0902376')>]	1927	tt0017136	0	114660	[<Person: u'Fritz Lang' (u'nm0000485')>]	[<Person: u'Brigitte Helm' (u'nm0375609')>, <Person: u'Alfred Abel' (u'nm0002154')>, <Person: u'Gustav Fr\xf6hlich' (u'nm0297054')>, <Person: u'Rudolf Klein-Rogge' (u'nm0459030')>]	Metropolis	1	0	0	0	0	feature	0	0	0	5	0	0	[]	1	0	0	6840	0
9.3	0	R	0	[<Person: u'Stephen King' (u'nm0000175')>, <Person: u'Frank Darabont' (u'nm0001104')>]	1994	tt0111161	0	1730069	[<Person: u'Frank Darabont' (u'nm0001104')>]	[<Person: u'Tim Robbins' (u'nm0000209')>, <Person: u'Morgan Freeman' (u'nm0000151')>, <Person: u'Bob Gunton' (u'nm0348409')>, <Person: u'William Sadler' (u'nm0006669')>]	The Shawshank Redemption	0	1	0	0	0	feature	0	0	0	84	0	0	[]	1	0	0	8520	0
8	0	PG-13	0	[<Person: u'Jeff Nathanson' (u'nm0622288')>, <Person: u'Frank Abagnale Jr.' (u'nm0007646')>]	2002	tt0264464	1	546178	[<Person: u'Steven Spielberg' (u'nm0000229')>]	[<Person: u'Leonardo DiCaprio' (u'nm0000138')>, <Person: u'Tom Hanks' (u'nm0000158')>, <Person: u'Christopher Walken' (u'nm0000686')>, <Person: u'Martin Sheen' (u'nm0000640')>]	Catch Me If You Can	0	1	0	0	0	feature	0	0	0	24	0	0	[]	1	0	0	8460	0
7	0	Not Rated	0	[<Person: u'Lars von Trier' (u'nm0001885')>]	2013	tt1937390	0	84983	[<Person: u'Lars von Trier' (u'nm0001885')>]	[<Person: u'Charlotte Gainsbourg' (u'nm0001250')>, <Person: u'Stellan Skarsg\xe5rd' (u'nm0001745')>, <Person: u'Stacy Martin' (u'nm5237479')>, <Person: u'Shia LaBeouf' (u'nm0479471')>]	Nymphomaniac: Vol. I	0	0	0	0	0	feature	0	0	0	4	0	0	[]	1	0	0	7020	0
8.4	0	R	0	[<Person: u'Alan Ball' (u'nm0050332')>]	1999	tt0169547	0	840508	[<Person: u'Sam Mendes' (u'nm0005222')>]	[<Person: u'Kevin Spacey' (u'nm0000228')>, <Person: u'Annette Bening' (u'nm0000906')>, <Person: u'Thora Birch' (u'nm0000301')>, <Person: u'Wes Bentley' (u'nm0004747')>]	American Beauty	0	0	1	0	0	feature	0	0	0	51	0	0	[]	1	0	0	7320	0
7.8	0	Unrated	1	[<Person: u'Sam Raimi' (u'nm0000600')>, <Person: u'Scott Spiegel' (u'nm0818547')>]	1987	tt0092991	0	116625	[<Person: u'Sam Raimi' (u'nm0000600')>]	[<Person: u'Bruce Campbell' (u'nm0132257')>, <Person: u'Sarah Berry' (u'nm0077670')>, <Person: u'Dan Hicks' (u'nm0382830')>, <Person: u'Kassie Wesley DePaiva' (u'nm0219990')>]	Evil Dead II	0	0	0	0	1	feature	0	1	0	5	1	0	[]	0	0	0	5040	0
7.5	0	PG-13	1	[<Person: u'Michael McDowell' (u'nm0568313')>, <Person: u'Larry Wilson' (u'nm0933733')>]	1988	tt0094721	0	194474	[<Person: u'Tim Burton' (u'nm0000318')>]	[<Person: u'Alec Baldwin' (u'nm0000285')>, <Person: u'Geena Davis' (u'nm0000133')>, <Person: u'Michael Keaton' (u'nm0000474')>, <Person: u'Annie McEnroe' (u'nm0568499')>]	Beetlejuice	0	0	0	0	1	feature	0	0	0	5	0	0	[]	0	0	0	5520	0
8.2	0	PG-13	0	[<Person: u'Akiva Goldsman' (u'nm0326040')>, <Person: u'Sylvia Nasar' (u'nm0621586')>]	2001	tt0268978	1	627729	[<Person: u'Ron Howard' (u'nm0000165')>]	[<Person: u'Russell Crowe' (u'nm0000128')>, <Person: u'Ed Harris' (u'nm0000438')>, <Person: u'Jennifer Connelly' (u'nm0000124')>, <Person: u'Christopher Plummer' (u'nm0001626')>]	A Beautiful Mind	0	0	0	0	0	feature	0	0	0	15	0	0	[]	1	0	0	8100	0
8.1	0	PG-13	0	[<Person: u'Graham Moore' (u'nm2441699')>, <Person: u'Andrew Hodges' (u'nm0388132')>]	2014	tt2084970	1	492778	[<Person: u'Morten Tyldum' (u'nm0878763')>]	[<Person: u'Benedict Cumberbatch' (u'nm1212722')>, <Person: u'Keira Knightley' (u'nm0461136')>, <Person: u'Matthew Goode' (u'nm0328828')>, <Person: u'Allen Leech' (u'nm1395602')>]	The Imitation Game	0	0	0	0	0	feature	1	0	0	9	1	0	[]	1	0	0	6840	0
7.8	0	R	0	[<Person: u'Joseph D. Pistone' (u'nm0685587')>, <Person: u'Richard Woodley' (u'nm0940361')>]	1997	tt0119008	1	228629	[<Person: u'Mike Newell' (u'nm0001565')>]	[<Person: u'Al Pacino' (u'nm0000199')>, <Person: u'Johnny Depp' (u'nm0000136')>, <Person: u'Michael Madsen' (u'nm0000514')>, <Person: u'Bruno Kirby' (u'nm0456124')>]	Donnie Brasco	0	1	0	0	0	feature	0	0	0	5	0	0	[]	1	0	0	7620	0
8.2	0	R	0	[<Person: u'Denis Villeneuve' (u'nm0898288')>, <Person: u'Wajdi Mouawad' (u'nm1416431')>]	2010	tt1255953	0	84219	[<Person: u'Denis Villeneuve' (u'nm0898288')>]	[<Person: u'Lubna Azabal' (u'nm0044073')>, <Person: u'M\xe9lissa D\xe9sormeaux-Poulin' (u'nm0246386')>, <Person: u'Maxim Gaudette' (u'nm0309945')>, <Person: u'Mustafa Kamel' (u'nm1323233')>]	Incendies	0	0	0	0	0	feature	1	0	0	5	0	1	[]	1	0	0	8340	0
7	0	R	0	[<Person: u'Joon-ho Bong' (u'nm0094435')>, <Person: u'Kelly Masterson' (u'nm1031176')>]	2013	tt1706620	0	187560	[<Person: u'Joon-ho Bong' (u'nm0094435')>]	[<Person: u'Chris Evans' (u'nm0262635')>, <Person: u'Jamie Bell' (u'nm0068260')>, <Person: u'Tilda Swinton' (u'nm0842770')>, <Person: u'Ed Harris' (u'nm0000438')>]	Snowpiercer	1	0	0	0	0	feature	0	0	0	5	1	0	[]	1	0	1	7560	0
7.8	0	R	0	[<Person: u'John Brancato' (u'nm0104335')>, <Person: u'Michael Ferris' (u'nm0274905')>]	1997	tt0119174	0	267258	[<Person: u'David Fincher' (u'nm0000399')>]	[<Person: u'Michael Douglas' (u'nm0000140')>, <Person: u'Deborah Kara Unger' (u'nm0000679')>, <Person: u'Sean Penn' (u'nm0000576')>, <Person: u'James Rebhorn' (u'nm0714310')>]	The Game	0	0	0	0	0	feature	0	0	0	5	1	1	[]	1	0	0	7740	0
7.8	0	PG-13	0	[<Person: u'Alfonso Cuar\xf3n' (u'nm0190859')>, <Person: u'Jon\xe1s Cuar\xf3n' (u'nm0190861')>]	2013	tt1454468	0	595225	[<Person: u'Alfonso Cuar\xf3n' (u'nm0190859')>]	[<Person: u'Sandra Bullock' (u'nm0000113')>, <Person: u'George Clooney' (u'nm0000123')>, <Person: u'Ed Harris' (u'nm0000438')>, <Person: u'Orto Ignatiussen' (u'nm1241511')>]	Gravity	1	0	0	0	0	feature	0	0	1	6	1	0	[]	1	0	0	5460	0
8.3	0	R	0	[<Person: u'Tobias Lindholm' (u'nm2105585')>, <Person: u'Thomas Vinterberg' (u'nm0899121')>]	2012	tt2106476	0	177391	[<Person: u'Thomas Vinterberg' (u'nm0899121')>]	[<Person: u'Mads Mikkelsen' (u'nm0586568')>, <Person: u'Thomas Bo Larsen' (u'nm0488917')>, <Person: u'Annika Wedderkopp' (u'nm5038871')>, <Person: u'Lasse Fogelstr\xf8m' (u'nm5039026')>]	The Hunt	0	0	0	0	0	feature	0	0	0	11	0	0	[]	1	0	0	6900	0
8	0	PG-13	0	[<Person: u'Drew Goddard' (u'nm1206844')>, <Person: u'Andy Weir' (u'nm1083982')>]	2015	tt3659388	0	511910	[<Person: u'Ridley Scott' (u'nm0000631')>]	[<Person: u'Matt Damon' (u'nm0000354')>, <Person: u'Jessica Chastain' (u'nm1567113')>, <Person: u'Kristen Wiig' (u'nm1325419')>, <Person: u'Kate Mara' (u'nm0544718')>]	The Martian	1	0	0	0	0	feature	0	0	1	14	0	0	[]	1	0	0	8640	0
8.1	0	R	0	[<Person: u'Quentin Tarantino' (u'nm0000233')>, <Person: u'Quentin Tarantino' (u'nm0000233')>]	2003	tt0266697	0	752649	[<Person: u'Quentin Tarantino' (u'nm0000233')>]	[<Person: u'Uma Thurman' (u'nm0000235')>, <Person: u'David Carradine' (u'nm0001016')>, <Person: u'Daryl Hannah' (u'nm0000435')>, <Person: u'Michael Madsen' (u'nm0000514')>]	Kill Bill: Vol. 1	0	0	0	0	0	feature	0	0	0	37	1	0	[]	0	0	1	6660	0
8.4	0	PG-13	0	[<Person: u'Asghar Farhadi' (u'nm1410815')>]	2011	tt1832382	0	156208	[<Person: u'Asghar Farhadi' (u'nm1410815')>]	[<Person: u'Peyman Moaadi' (u'nm1818216')>, <Person: u'Leila Hatami' (u'nm0368689')>, <Person: u'Sareh Bayat' (u'nm4299147')>, <Person: u'Shahab Hosseini' (u'nm1486911')>]	A Separation	0	0	0	0	0	feature	0	0	0	4	0	1	[]	1	0	0	7380	0
6.9	0	R	0	[<Person: u'Jos\xe9 Saramago' (u'nm0764832')>, <Person: u'Javier Gull\xf3n' (u'nm1942197')>]	2013	tt2316411	0	99763	[<Person: u'Denis Villeneuve' (u'nm0898288')>]	[<Person: u'Jake Gyllenhaal' (u'nm0350453')>, <Person: u'M\xe9lanie Laurent' (u'nm0491259')>, <Person: u'Sarah Gadon' (u'nm0300589')>, <Person: u'Isabella Rossellini' (u'nm0000618')>]	Enemy	0	0	0	0	0	feature	0	0	0	6	1	1	[]	0	0	0	5460	0
8.1	0	PG-13	1	[<Person: u'Steve Kloves' (u'nm0460141')>, <Person: u'J.K. Rowling' (u'nm0746830')>]	2011	tt1201607	0	557917	[<Person: u'David Yates' (u'nm0946734')>]	[<Person: u'Daniel Radcliffe' (u'nm0705356')>, <Person: u'Emma Watson' (u'nm0914612')>, <Person: u'Rupert Grint' (u'nm0342488')>, <Person: u'Michael Gambon' (u'nm0002091')>]	Harry Potter and the Deathly Hallows: Part 2	0	0	0	0	0	feature	0	0	1	4	0	1	[]	1	0	0	7800	0
7.2	0	R	0	[<Person: u'Martin McDonagh' (u'nm1732981')>]	2012	tt1931533	0	189557	[<Person: u'Martin McDonagh' (u'nm1732981')>]	[<Person: u'Colin Farrell' (u'nm0268199')>, <Person: u'Woody Harrelson' (u'nm0000437')>, <Person: u'Sam Rockwell' (u'nm0005377')>, <Person: u'Christopher Walken' (u'nm0000686')>]	Seven Psychopaths	0	1	0	0	1	feature	0	0	0	6	0	0	[]	0	0	0	6600	0
8.4	0	TV-MA	0	[<Person: u'Quentin Tarantino' (u'nm0000233')>, <Person: u'Roger Avary' (u'nm0000812')>]	1992	tt0105236	0	680859	[<Person: u'Quentin Tarantino' (u'nm0000233')>]	[<Person: u'Harvey Keitel' (u'nm0000172')>, <Person: u'Tim Roth' (u'nm0000619')>, <Person: u'Michael Madsen' (u'nm0000514')>, <Person: u'Chris Penn' (u'nm0001606')>]	Reservoir Dogs	0	1	0	0	0	feature	0	0	0	59	1	0	[]	1	0	0	5940	0
7.3	0	PG-13	0	[<Person: u'Andrew Niccol' (u'nm0629272')>, <Person: u'Sacha Gervasi' (u'nm0315065')>]	2004	tt0362227	0	310929	[<Person: u'Steven Spielberg' (u'nm0000229')>]	[<Person: u'Tom Hanks' (u'nm0000158')>, <Person: u'Catherine Zeta-Jones' (u'nm0001876')>, <Person: u'Chi McBride' (u'nm0564277')>, <Person: u'Stanley Tucci' (u'nm0001804')>]	The Terminal	0	0	1	0	1	feature	0	0	0	7	0	0	[]	1	0	0	7680	0
8.6	0	TV-PG	0	[<Person: u'Julius J. Epstein' (u'nm0258493')>, <Person: u'Philip G. Epstein' (u'nm0258525')>]	1942	tt0034583	0	395547	[<Person: u'Michael Curtiz' (u'nm0002031')>]	[<Person: u'Humphrey Bogart' (u'nm0000007')>, <Person: u'Ingrid Bergman' (u'nm0000006')>, <Person: u'Paul Henreid' (u'nm0002134')>, <Person: u'Claude Rains' (u'nm0001647')>]	Casablanca	0	0	1	0	0	feature	1	0	0	18	0	0	[]	1	0	0	6120	0
8.2	0	PG-13	1	[<Person: u'Lawrence Kasdan' (u'nm0001410')>, <Person: u'J.J. Abrams' (u'nm0009190')>]	2015	tt2488496	0	598757	[<Person: u'J.J. Abrams' (u'nm0009190')>]	[<Person: u'Daisy Ridley' (u'nm5397459')>, <Person: u'John Boyega' (u'nm3915784')>, <Person: u'Oscar Isaac' (u'nm1209966')>, <Person: u'Domhnall Gleeson' (u'nm1727304')>]	Star Wars: The Force Awakens	1	0	0	0	0	feature	0	0	1	6	0	0	[]	0	0	1	8280	0
8.1	0	PG-13	0	[<Person: u'Kar-Wai Wong' (u'nm0939182')>]	1994	tt0109424	0	41549	[<Person: u'Kar-Wai Wong' (u'nm0939182')>]	[<Person: u'Brigitte Lin' (u'nm0510857')>, <Person: u'Takeshi Kaneshiro' (u'nm0437580')>, <Person: u'Tony Chiu Wai Leung' (u'nm0504897')>, <Person: u'Faye Wong' (u'nm0910947')>]	Chungking Express	0	0	1	0	1	feature	0	0	0	6	0	0	[]	1	0	0	6120	0
8.8	0	TV-MA	0	[<Person: u'Chuck Palahniuk' (u'nm0657333')>, <Person: u'Jim Uhls' (u'nm0880243')>]	1999	tt0137523	0	1381163	[<Person: u'David Fincher' (u'nm0000399')>]	[<Person: u'Brad Pitt' (u'nm0000093')>, <Person: u'Edward Norton' (u'nm0001570')>, <Person: u'Meat Loaf' (u'nm0001533')>, <Person: u'Zach Grenier' (u'nm0340260')>]	Fight Club	0	0	0	0	0	feature	0	0	0	110	0	0	[]	1	0	0	8340	0
7.5	0	PG-13	0	[<Person: u'Michele Mulroney' (u'nm1802251')>, <Person: u'Kieran Mulroney' (u'nm0612487')>]	2011	tt1515091	0	344923	[<Person: u'Guy Ritchie' (u'nm0005363')>]	[<Person: u'Robert Downey Jr.' (u'nm0000375')>, <Person: u'Jude Law' (u'nm0000179')>, <Person: u'Jared Harris' (u'nm0364813')>, <Person: u'Rachel McAdams' (u'nm1046097')>]	Sherlock Holmes: A Game of Shadows	0	1	0	0	0	feature	0	0	1	4	1	1	[]	0	0	1	7740	0
7.7	0	R	0	[<Person: u'David Ayer' (u'nm0043742')>]	2001	tt0139654	0	311872	[<Person: u'Antoine Fuqua' (u'nm0298807')>]	[<Person: u'Denzel Washington' (u'nm0000243')>, <Person: u'Ethan Hawke' (u'nm0000160')>, <Person: u'Scott Glenn' (u'nm0001277')>, <Person: u'Tom Berenger' (u'nm0000297')>]	Training Day	0	1	0	0	0	feature	0	0	0	10	1	0	[]	1	0	0	7320	0
6.6	0	PG-13	1	[<Person: u'David Ayer' (u'nm0043742')>]	2016	tt1386697	0	263205	[<Person: u'David Ayer' (u'nm0043742')>]	[<Person: u'Will Smith' (u'nm0000226')>, <Person: u'Jared Leto' (u'nm0001467')>, <Person: u'Margot Robbie' (u'nm3053338')>, <Person: u'Viola Davis' (u'nm0205626')>]	Suicide Squad	1	0	0	0	0	feature	0	0	1	4	0	0	[]	0	0	1	7380	0
7.2	0	NC-17	0	[<Person: u'Gilbert Adair' (u'nm0010434')>, <Person: u'Gilbert Adair' (u'nm0010434')>]	2003	tt0309987	0	83075	[<Person: u'Bernardo Bertolucci' (u'nm0000934')>]	[<Person: u'Michael Pitt' (u'nm0685856')>, <Person: u'Louis Garrel' (u'nm0308039')>, <Person: u'Eva Green' (u'nm1200692')>, <Person: u'Anna Chancellor' (u'nm0151250')>]	The Dreamers	0	0	1	0	0	feature	0	0	0	8	0	0	[]	1	0	0	6720	0
8.1	0	R	0	[<Person: u'Paul Thomas Anderson' (u'nm0000759')>, <Person: u'Upton Sinclair' (u'nm0801737')>]	2007	tt0469494	0	382832	[<Person: u'Paul Thomas Anderson' (u'nm0000759')>]	[<Person: u'Daniel Day-Lewis' (u'nm0000358')>, <Person: u'Paul Dano' (u'nm0200452')>, <Person: u'Ciar\xe1n Hinds' (u'nm0001354')>, <Person: u'Martin Stringer' (u'nm2872491')>]	There Will Be Blood	0	0	0	0	0	feature	0	0	0	21	0	0	[]	1	0	0	9480	0
8	0	PG	1	[<Person: u'Yann Martel' (u'nm1674631')>, <Person: u'David Magee' (u'nm1341735')>]	2012	tt0454876	0	450689	[<Person: u'Ang Lee' (u'nm0000487')>]	[<Person: u'Suraj Sharma' (u'nm4139037')>, <Person: u'Irrfan Khan' (u'nm0451234')>, <Person: u'Adil Hussain' (u'nm1300009')>, <Person: u'Tabu' (u'nm0007102')>]	Life of Pi	0	0	0	0	0	feature	0	0	1	7	0	0	[]	1	0	0	7620	0
8	0	PG-13	0	[<Person: u'Christopher Markus' (u'nm1321655')>, <Person: u'Stephen McFeely' (u'nm1321656')>]	2016	tt3498820	0	346471	[<Person: u'Anthony Russo' (u'nm0751577')>, <Person: u'Joe Russo' (u'nm0751648')>]	[<Person: u'Chris Evans' (u'nm0262635')>, <Person: u'Robert Downey Jr.' (u'nm0000375')>, <Person: u'Scarlett Johansson' (u'nm0424060')>, <Person: u'Sebastian Stan' (u'nm1659221')>]	Captain America: Civil War	1	0	0	0	0	feature	0	0	1	7	0	0	[]	0	0	1	8820	0
7.6	0	R	0	[<Person: u'Peter Craig' (u'nm0185976')>, <Person: u'Ben Affleck' (u'nm0000255')>]	2010	tt0840361	0	285266	[<Person: u'Ben Affleck' (u'nm0000255')>]	[<Person: u'Ben Affleck' (u'nm0000255')>, <Person: u'Rebecca Hall' (u'nm0356017')>, <Person: u'Jon Hamm' (u'nm0358316')>, <Person: u'Jeremy Renner' (u'nm0719637')>]	The Town	0	1	0	0	0	feature	0	0	0	4	1	0	[]	1	0	0	7500	0
8	0	PG-13	0	[<Person: u'Simon Kinberg' (u'nm1334526')>, <Person: u'Jane Goldman' (u'nm0963359')>]	2014	tt1877832	0	525791	[<Person: u'Bryan Singer' (u'nm0001741')>]	[<Person: u'Patrick Stewart' (u'nm0001772')>, <Person: u'Ian McKellen' (u'nm0005212')>, <Person: u'Hugh Jackman' (u'nm0413168')>, <Person: u'James McAvoy' (u'nm0564215')>]	X-Men: Days of Future Past	1	0	0	0	0	feature	0	0	1	6	1	0	[]	0	0	1	7920	0
8.1	0	PG	0	[<Person: u'Andrew Niccol' (u'nm0629272')>]	1998	tt0120382	0	685715	[<Person: u'Peter Weir' (u'nm0001837')>]	[<Person: u'Jim Carrey' (u'nm0000120')>, <Person: u'Ed Harris' (u'nm0000438')>, <Person: u'Laura Linney' (u'nm0001473')>, <Person: u'Noah Emmerich' (u'nm0001187')>]	The Truman Show	1	0	0	0	1	feature	0	0	0	26	0	0	[]	1	0	0	6180	0
7.8	0	R	0	[<Person: u'Hossein Amini' (u'nm0024925')>, <Person: u'James Sallis' (u'nm2201245')>]	2011	tt0780504	0	441364	[<Person: u'Nicolas Winding Refn' (u'nm0716347')>]	[<Person: u'Ryan Gosling' (u'nm0331516')>, <Person: u'Carey Mulligan' (u'nm1659547')>, <Person: u'Bryan Cranston' (u'nm0186505')>, <Person: u'Albert Brooks' (u'nm0000983')>]	Drive	0	1	0	0	0	feature	0	0	0	18	0	0	[]	1	0	0	6000	0
7.1	0	R	0	[<Person: u'Walter Wager' (u'nm0905709')>, <Person: u'Steven E. de Souza' (u'nm0211823')>]	1990	tt0099423	0	274362	[<Person: u'Renny Harlin' (u'nm0001317')>]	[<Person: u'Bruce Willis' (u'nm0000246')>, <Person: u'William Atherton' (u'nm0040472')>, <Person: u'Bonnie Bedelia' (u'nm0000889')>, <Person: u'Reginald VelJohnson' (u'nm0001817')>]	Die Hard 2	0	0	0	0	0	feature	0	0	0	4	1	0	[]	0	0	1	7440	0
