title,freq
tt0445922,4
tt2639254,1
tt0413267,1
tt3787590,2
tt0373883,1
tt0981227,8
tt0816711,3
tt2979336,1
tt0091790,4
tt1602620,1
tt1772424,1
tt1045772,3
tt4046784,3
tt0986233,2
tt0112346,1
tt1445203,1
tt0361748,11
tt2381941,6
tt3332064,1
tt1655420,6
tt4574334,1
tt1034331,1
tt0211915,26
tt0770703,12
tt0115963,2
tt1399103,10
tt0093409,1
tt3045616,2
tt0128853,16
tt1385826,19
tt1433811,2
tt1971571,1
tt1866249,1
tt1321509,1
tt0817538,1
tt1714210,2
tt1198138,1
tt3312830,3
tt0377092,14
tt1441952,4
tt0456554,1
tt0481141,1
tt1924394,1
tt0322330,3
tt1924396,5
tt0452643,2
tt1386932,1
tt4178092,2
tt1392197,1
tt1392190,10
tt2096673,10
tt2096672,1
tt5700672,1
tt0108174,1
tt3978720,1
tt1464580,1
tt3597912,1
tt4550098,1
tt1576458,1
tt0108399,2
tt1022603,43
tt0118480,1
tt1038919,6
tt1392170,8
tt3478962,1
tt1506999,2
tt0317919,1
tt1872181,2
tt0177858,3
tt0356910,6
tt0898266,2
tt0208003,2
tt1531663,1
tt1268799,2
tt3922818,1
tt4622512,1
tt1439572,3
tt0386117,1
tt1661461,1
tt0490086,1
tt1103153,3
tt2053425,6
tt0110478,1
tt0364725,1
tt1788391,2
tt0281373,1
tt1212450,2
tt2170439,3
tt0144117,2
tt3151738,1
tt1686313,1
tt0446046,1
tt1592873,5
tt2582496,11
tt0376541,4
tt0089755,1
tt0230030,1
tt1856010,1
tt0080487,2
tt0416496,1
tt1077258,1
tt0210616,3
tt2036416,1
tt0247638,8
tt0110443,1
tt0046250,7
tt2265398,8
tt0163978,1
tt0780571,3
tt0056238,1
tt0328538,1
tt1076252,1
tt2401621,1
tt1890373,1
tt0120815,5
tt0120812,3
tt0086250,5
tt0240772,8
tt0103874,1
tt2380331,1
tt2389182,1
tt0120679,1
tt1791682,2
tt0180093,4
tt0367594,1
tt1675192,8
tt0884732,7
tt0109842,1
tt1414382,3
tt0138524,1
tt1592292,1
tt0041090,1
tt0157995,1
tt1251757,1
tt0253474,3
tt0114746,3
tt0430770,1
tt0072890,1
tt0110598,1
tt1274296,2
tt0087928,1
tt1211956,4
tt1232200,2
tt1606375,2
tt0114924,6
tt1606378,2
tt0141098,1
tt2758880,1
tt2910274,2
tt0120434,1
tt2298384,1
tt0120828,1
tt1421051,1
tt2608324,1
tt0110622,1
tt0479143,1
tt0045891,1
tt1131729,4
tt0243155,22
tt0357413,9
tt0371246,1
tt1441395,2
tt1754656,1
tt0099371,1
tt0114814,4
tt1715873,2
tt0107048,18
tt0103030,1
tt0099487,6
tt0124315,1
tt1954470,1
tt1631867,13
tt1802810,1
tt5076214,1
tt0146838,1
tt1401143,1
tt2229499,12
tt0339291,1
tt0078748,4
tt3591436,1
tt0360139,5
tt2066832,1
tt0113247,1
tt1321860,5
tt0050634,1
tt1638355,5
tt0460812,1
tt0113117,3
tt0113118,1
tt2589132,1
tt0101452,1
tt0074937,1
tt1606197,1
tt1736636,1
tt0251127,22
tt1013753,1
tt4370596,1
tt1778304,2
tt0092099,1
tt1878942,1
tt0133093,9
tt1386588,4
tt0167404,5
tt0310910,1
tt0050706,1
tt2870648,1
tt0387808,1
tt1195478,4
tt0418279,1
tt1839654,1
tt1712573,1
tt3848892,1
tt2084989,1
tt0101862,1
tt3125472,1
tt0049223,1
tt2318092,5
tt1321511,1
tt1116184,4
tt1806234,1
tt1293842,1
tt0381936,1
tt2667918,1
tt1735485,1
tt1714206,17
tt0041959,1
tt1333125,2
tt0356618,1
tt4270492,1
tt0185711,1
tt0112573,3
tt2692904,2
tt0109707,1
tt1772341,1
tt0143145,1
tt0241303,5
tt1912155,1
tt0386588,19
tt1289401,1
tt1196948,2
tt0126886,1
tt0369735,2
tt1630027,1
tt0405094,1
tt2370248,4
tt0404254,5
tt0108149,1
tt2401878,1
tt1615147,5
tt0091814,1
tt0362270,2
tt2515086,1
tt1145157,1
tt0398712,1
tt0159097,1
tt0119822,6
tt0082096,1
tt0434409,6
tt0055599,1
tt0140352,1
tt1294226,7
tt1478964,6
tt0253867,3
tt2338151,2
tt0403016,1
tt0974661,3
tt0970411,1
tt1645170,5
tt2179116,5
tt0387564,1
tt0054215,2
tt1340800,10
tt1235124,1
tt0218864,1
tt1976009,1
tt0057997,1
tt0094226,1
tt2294629,5
tt1976000,1
tt2752200,1
tt2205697,26
tt1428538,1
tt0031381,5
tt1945062,1
tt1412386,3
tt1284575,11
tt1323594,5
tt1046947,2
tt1492966,1
tt0062136,1
tt1188996,2
tt2582802,16
tt2024432,2
tt0423977,3
tt0102510,1
tt1322312,3
tt0120484,1
tt1389137,8
tt1078940,1
tt0241223,1
tt0196229,2
tt1502404,1
tt1446714,3
tt1355683,3
tt0128445,3
tt1182345,2
tt0085475,1
tt1193138,2
tt1431181,1
tt0195685,2
tt0279113,1
tt1650048,1
tt0094318,1
tt0120804,1
tt0097428,1
tt2024544,5
tt0443465,6
tt0480687,5
tt0086066,3
tt0120660,1
tt0497465,5
tt0283900,1
tt0060675,1
tt0120669,1
tt1567432,1
tt1258197,1
tt0202724,1
tt0092890,9
tt0083722,1
tt1592281,1
tt1001526,3
tt0250797,1
tt2872732,5
tt1488555,12
tt1358522,1
tt0431308,18
tt0295701,1
tt0978764,2
tt1656190,2
tt1951216,1
tt0978762,4
tt0111503,1
tt0370263,1
tt1528854,3
tt1099212,1
tt0053291,9
tt1229822,7
tt0110907,1
tt0080037,1
tt1220888,1
tt1596343,11
tt1343727,1
tt1596346,4
tt1847731,1
tt0212671,1
tt3531824,1
tt3064298,6
tt1449283,1
tt3862750,1
tt1956620,5
tt1666642,1
tt1581835,1
tt0107290,6
tt0455538,1
tt0116240,1
tt1564777,1
tt0032553,1
tt1568911,9
tt0099653,6
tt0117665,3
tt0448134,1
tt1335975,1
tt2975590,4
tt2708946,1
tt1612774,1
tt1245492,12
tt1528071,2
tt0156812,1
tt0464049,1
tt0348568,1
tt1587310,2
tt1981637,1
tt2084712,1
tt1411250,1
tt0170016,1
tt2006295,1
tt4160708,1
tt2223990,2
tt4196776,2
tt0472043,1
tt1673434,1
tt0478970,4
tt3544734,1
tt0324554,2
tt1189073,8
tt1305806,2
tt4547056,1
tt0280330,1
tt2567026,1
tt1736633,1
tt0397101,1
tt0099785,4
tt0091042,9
tt0983213,3
tt0202470,1
tt3442006,1
tt1307068,7
tt0299117,4
tt0489099,2
tt3007302,1
tt2870708,4
tt0117060,3
tt2333784,1
tt1859650,2
tt0408236,2
tt0185014,1
tt3501590,1
tt0101889,1
tt0113568,1
tt0181536,1
tt0108550,2
tt0892769,5
tt2899234,1
tt0063415,2
tt1843866,7
tt0066921,3
tt1702439,16
tt1703125,1
tt0414387,15
tt0146316,1
tt0119229,1
tt0116260,1
tt3530726,1
tt1786751,1
tt0893402,1
tt1853728,8
tt1900946,1
tt1907668,5
tt1229340,6
tt0452625,2
tt0887883,3
tt0066858,1
tt0063522,1
tt1630036,1
tt0230011,1
tt0800320,1
tt3163304,1
tt0817177,8
tt1458175,1
tt0388795,6
tt0094812,1
tt2717822,2
tt0278504,1
tt0118799,4
tt1535109,7
tt1033575,17
tt1288558,2
tt0104691,1
tt0332280,36
tt5425186,1
tt3614530,1
tt0076759,2
tt1468846,1
tt0477348,1
tt1767372,6
tt2179136,5
tt2126355,2
tt0369610,7
tt2879028,1
tt4437212,1
tt2325717,1
tt0102343,1
tt1193631,4
tt0377981,3
tt2209764,5
tt0073629,1
tt1790864,4
tt2820852,6
tt0118571,1
tt0446029,12
tt0109040,1
tt0119558,1
tt1013743,1
tt0490204,1
tt1219289,23
tt0425112,4
tt0089560,1
tt3682448,2
tt1759761,1
tt0414853,1
tt2265171,3
tt1298650,11
tt1764651,2
tt2404463,4
tt0407304,1
tt1554091,1
tt1595656,2
tt1133993,1
tt0070460,1
tt1725995,1
tt0488120,2
tt5841196,1
tt0200027,1
tt1663202,10
tt4208868,1
tt0240200,1
tt0056923,1
tt0048545,3
tt0088763,7
tt0368975,1
tt2910814,1
tt2382009,1
tt0289992,1
tt2513074,1
tt0114496,1
tt0049966,1
tt0770828,5
tt0113824,1
tt2209418,10
tt0120586,8
tt0999913,2
tt1591479,2
tt0389860,1
tt0899106,1
tt0144084,2
tt0970179,16
tt0114011,1
tt0175142,1
tt0120901,1
tt0120903,2
tt1700258,2
tt0264761,1
tt1160368,1
tt1156398,11
tt1031969,1
tt1160539,1
tt0290673,1
tt0965400,1
tt1596350,7
tt0093058,2
tt1769363,3
tt0451079,2
tt2911674,1
tt2537390,1
tt0412142,1
tt0847895,1
tt2802154,1
tt0320244,2
tt2238050,1
tt0053604,6
tt1826805,1
tt0454921,6
tt2103281,3
tt0101507,1
tt1800741,2
tt0449059,18
tt0100050,1
tt2189386,1
tt0345549,1
tt1764234,2
tt0338526,1
tt1185616,1
tt1840911,1
tt0102138,2
tt1559547,1
tt1596753,1
tt2091935,5
tt1549572,2
tt0770802,1
tt0180073,1
tt4799426,1
tt1564349,1
tt0032145,1
tt1440161,4
tt0475252,1
tt1007029,3
tt4299972,1
tt1345836,16
tt0816692,13
tt1877832,5
tt0942385,7
tt2481512,1
tt0113101,1
tt1548603,1
tt2551492,1
tt1810683,1
tt0112883,1
tt0096094,1
tt1680114,1
tt0138097,8
tt0902618,1
tt1206488,1
tt0053779,1
tt1461418,1
tt1270761,1
tt0360201,3
tt1286537,1
tt1748122,16
tt0119038,2
tt2395427,3
tt0160513,1
tt0097239,1
tt2481198,1
tt0093437,1
tt1684226,1
tt1185431,1
tt2278388,18
tt0099685,5
tt1413495,1
tt2243973,1
tt0232500,1
tt3530002,5
tt0112950,1
tt0071562,1
tt0313737,9
tt0293715,2
tt1821694,2
tt0060153,1
tt0119142,1
tt0299658,2
tt0093693,1
tt1041829,37
tt0418455,1
tt0097125,1
tt0115685,1
tt1216492,16
tt0108122,1
tt1418754,1
tt0075314,3
tt0401792,4
tt0281358,21
tt0093105,2
tt1359553,1
tt0410097,1
tt0293662,1
tt0862846,2
tt1073105,1
tt5333882,1
tt1767382,1
tt0116922,1
tt2474932,1
tt2390361,6
tt0421715,5
tt0241760,1
tt0093748,3
tt1727770,1
tt2355495,1
tt1270798,22
tt2057392,1
tt1152398,4
tt0098258,6
tt0286788,3
tt0907848,1
tt0118749,2
tt1879030,1
tt0070903,1
tt0460791,1
tt0119567,4
tt0209077,1
tt0944947,2
tt1201167,2
tt1532503,12
tt0363589,1
tt2965412,2
tt2788556,1
tt0113870,1
tt0425123,4
tt1436562,8
tt1013752,1
tt0108052,6
tt0962726,2
tt0056592,1
tt1273678,1
tt0265208,5
tt4139124,1
tt0913354,1
tt0393109,1
tt0247199,2
tt1130884,13
tt0368933,2
tt0316654,1
tt0095016,3
tt1133985,2
tt0961097,1
tt0317705,2
tt0333766,7
tt1242422,2
tt0959337,2
tt0411272,1
tt1092026,7
tt0910936,3
tt0103939,1
tt1614989,4
tt2820466,1
tt0105793,2
tt1588334,5
tt1226240,1
tt4374460,2
tt2914762,1
tt1682180,1
tt0968712,1
tt0473753,1
tt0948470,4
tt0430634,1
tt0120601,2
tt0923703,1
tt1382470,1
tt1130087,1
tt0120596,1
tt0094012,1
tt0123948,1
tt1951265,2
tt0257360,1
tt1279935,11
tt0158030,1
tt1055292,24
tt0412922,2
tt3774694,3
tt0018773,1
tt0106673,1
tt0926084,2
tt1648179,1
tt0106677,1
tt0120915,1
tt1322333,1
tt0106856,1
tt2692250,1
tt1915581,4
tt0475711,1
tt2112210,1
tt0120737,4
tt0120735,2
tt1205489,4
tt0380510,1
tt1787777,1
tt0354899,2
tt2911666,4
tt0074102,1
tt1791528,1
tt0113277,2
tt0077631,9
tt3691740,1
tt2088735,1
tt1981677,18
tt3011894,7
tt0107614,3
tt1636826,1
tt3460252,7
tt0483726,1
tt0838247,1
tt3892434,1
tt0054698,15
tt0103064,1
tt1598822,12
tt1408101,2
tt0103791,1
tt0385004,1
tt1598828,1
tt0258463,3
tt1550312,1
tt0384537,1
tt0332452,3
tt0329575,1
tt1541160,1
tt0844286,1
tt0117791,1
tt0169102,1
tt0284978,1
tt0468489,2
tt0061722,2
tt1411238,31
tt1366344,2
tt2492664,1
tt0116683,1
tt3278330,2
tt2191765,1
tt0050083,2
tt0164181,1
tt1911600,1
tt0212720,1
tt0497137,2
tt0212346,8
tt0467200,2
tt0045355,1
tt2372678,1
tt1510938,2
tt1302011,7
tt0482527,3
tt1245526,3
tt3203606,2
tt0070354,1
tt4227282,1
tt0124298,2
tt0085809,2
tt0879870,2
tt0091738,1
tt0361411,1
tt0787475,2
tt4391852,1
tt0101318,1
tt0032976,1
tt0088161,3
tt0121765,1
tt0322802,1
tt0125439,20
tt2004420,8
tt2170299,2
tt1748207,2
tt3464902,5
tt1354678,1
tt1024648,9
tt1475582,2
tt0441909,1
tt0983193,8
tt0340377,1
tt0346491,1
tt1556243,1
tt0266543,5
tt1371111,2
tt0198781,4
tt1979320,7
tt0810922,3
tt0378194,4
tt1374985,1
tt1464540,3
tt1171222,1
tt1374989,2
tt2463512,1
tt0343818,2
tt0119488,1
tt1187043,3
tt1590024,1
tt1100089,3
tt0378793,1
tt1190149,1
tt0960731,1
tt2785032,1
tt2302755,1
tt0772178,1
tt1525890,1
tt0266308,1
tt0479997,1
tt0944835,1
tt1578882,1
tt0399295,1
tt0060522,2
tt1053810,1
tt1324999,4
tt0093779,8
tt2937696,4
tt0252076,6
tt0093773,1
tt0172396,1
tt0105417,1
tt0105415,1
tt0270980,1
tt4195278,1
tt4428122,1
tt0293452,1
tt1435513,4
tt2381111,8
tt2186812,1
tt1586680,1
tt2395247,1
tt0297884,2
tt0109067,1
tt0073486,4
tt0305224,3
tt1397280,1
tt1567437,2
tt4254242,1
tt0962736,4
tt2140373,2
tt0477095,1
tt2377132,1
tt1605783,37
tt1626146,1
tt1403865,3
tt1398426,1
tt1563738,18
tt1423894,1
tt0435761,4
tt0317248,5
tt0302640,3
tt0841032,1
tt0907657,3
tt0804463,1
tt0085241,1
tt0804461,2
tt4294052,1
tt0404978,1
tt0491152,11
tt0809504,1
tt1226236,1
tt2053463,4
tt1077368,3
tt1580704,1
tt1059475,1
tt0094006,1
tt2199571,3
tt1834266,1
tt0467406,19
tt0098067,1
tt0110005,1
tt0803061,1
tt0106918,1
tt2024469,4
tt2725962,1
tt0385307,2
tt1661199,2
tt0765010,1
tt1440345,1
tt1371150,4
tt0458481,3
tt1058017,2
tt0082971,1
tt0090103,3
tt1319744,1
tt1023114,1
tt1319746,1
tt0074119,1
tt0186408,1
tt2356777,1
tt1707386,2
tt0120632,2
tt0120631,2
tt0375173,1
tt0471042,2
tt2980592,1
tt1480945,1
tt0985699,1
tt0086879,2
tt0381061,7
tt0120148,1
tt0117104,1
tt3152624,12
tt1564367,23
tt0989757,14
tt0375355,1
tt3882082,2
tt0110950,1
tt2083383,1
tt1024255,6
tt2884206,4
tt0116695,2
tt1325004,1
tt0205214,1
tt0101414,2
tt0101410,1
tt1826590,2
tt0295297,1
tt0108394,1
tt0443680,2
tt5717636,1
tt1535438,7
tt1512235,4
tt1433207,2
tt0067992,1
tt0087277,2
tt0482088,1
tt0840196,1
tt0374536,2
tt2333804,1
tt0844441,1
tt1095174,2
tt4799574,1
tt0910554,1
